type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
sparkling,"https://www.alko.fi/en/products/916987/Arthur-Metz-Cr-mant-d-Alsace-Brut-Mill-sim-2017/ 
","salads, vegetarian food",916987,12.5%,12.0 g/l,6.1 g/l,80.0 Kcal / 100ml,21.73 EUR,,,Contains sulphites,bottle,natural cork,Arthur Metz,Hartwall,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, citrus notes, fruity, toasted, roasted","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/545037/Dr.-Loosen-Riesling-Extra-Dry/ 
",party wine,545037,12.5%,13.0 g/l,5.5 g/l,80.0 Kcal / 100ml,26.52 EUR,,,Contains sulphites,bottle,natural cork,Dr. Loosen,Winestate,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Dry, acidic, greencurrant notes, peach notes, rhubarb notes, light mineral notes, fresh, refreshing","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/545037/Dr.-Loosen-Riesling-Extra-Dry/ 
","salads, vegetarian food",545037,12.5%,13.0 g/l,5.5 g/l,80.0 Kcal / 100ml,26.52 EUR,,,Contains sulphites,bottle,natural cork,Dr. Loosen,Winestate,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Dry, acidic, greencurrant notes, peach notes, rhubarb notes, light mineral notes, fresh, refreshing","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/545037/Dr.-Loosen-Riesling-Extra-Dry/ 
",lean fish,545037,12.5%,13.0 g/l,5.5 g/l,80.0 Kcal / 100ml,26.52 EUR,,,Contains sulphites,bottle,natural cork,Dr. Loosen,Winestate,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Dry, acidic, greencurrant notes, peach notes, rhubarb notes, light mineral notes, fresh, refreshing","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/545037/Dr.-Loosen-Riesling-Extra-Dry/ 
",oriental food,545037,12.5%,13.0 g/l,5.5 g/l,80.0 Kcal / 100ml,26.52 EUR,,,Contains sulphites,bottle,natural cork,Dr. Loosen,Winestate,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Dry, acidic, greencurrant notes, peach notes, rhubarb notes, light mineral notes, fresh, refreshing","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/910105/Fili-Prosecco-Brut-2019/ 
",sushi,910105,12.0%,10.0 g/l,5.8 g/l,70.0 Kcal / 100ml,18.52 EUR,,,Contains sulphites,bottle,natural cork,Sacchetto,Servaali,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, medium acidic, pear notes, apple notes, elderflower notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/910105/Fili-Prosecco-Brut-2019/ 
",party wine,910105,12.0%,10.0 g/l,5.8 g/l,70.0 Kcal / 100ml,18.52 EUR,,,Contains sulphites,bottle,natural cork,Sacchetto,Servaali,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, medium acidic, pear notes, apple notes, elderflower notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/910105/Fili-Prosecco-Brut-2019/ 
",aperitif,910105,12.0%,10.0 g/l,5.8 g/l,70.0 Kcal / 100ml,18.52 EUR,,,Contains sulphites,bottle,natural cork,Sacchetto,Servaali,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, medium acidic, pear notes, apple notes, elderflower notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/910105/Fili-Prosecco-Brut-2019/ 
",seafood,910105,12.0%,10.0 g/l,5.8 g/l,70.0 Kcal / 100ml,18.52 EUR,,,Contains sulphites,bottle,natural cork,Sacchetto,Servaali,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, medium acidic, pear notes, apple notes, elderflower notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/504097/A.-Berg-re-Les-Vignes-de-Nuit-100-Chardonnay-Champagne-Extra-Brut/ 
","clams, mussels, scallops and oysters",504097,12.0%,5.0 g/l,6.0 g/l,70.0 Kcal / 100ml,106.53 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,André Bergère,Arvid Nordquist Hab (Suomi),limited quantity product,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, white peach notes, citrus notes, creamy, minerally, hint of brioche, long","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/504097/A.-Berg-re-Les-Vignes-de-Nuit-100-Chardonnay-Champagne-Extra-Brut/ 
",game birds,504097,12.0%,5.0 g/l,6.0 g/l,70.0 Kcal / 100ml,106.53 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,André Bergère,Arvid Nordquist Hab (Suomi),limited quantity product,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, white peach notes, citrus notes, creamy, minerally, hint of brioche, long","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/504097/A.-Berg-re-Les-Vignes-de-Nuit-100-Chardonnay-Champagne-Extra-Brut/ 
",tapas and antipasti,504097,12.0%,5.0 g/l,6.0 g/l,70.0 Kcal / 100ml,106.53 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,André Bergère,Arvid Nordquist Hab (Suomi),limited quantity product,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, white peach notes, citrus notes, creamy, minerally, hint of brioche, long","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/504097/A.-Berg-re-Les-Vignes-de-Nuit-100-Chardonnay-Champagne-Extra-Brut/ 
",seafood,504097,12.0%,5.0 g/l,6.0 g/l,70.0 Kcal / 100ml,106.53 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,André Bergère,Arvid Nordquist Hab (Suomi),limited quantity product,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, white peach notes, citrus notes, creamy, minerally, hint of brioche, long","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/916627/Teresa-Rizzi-Extra-Dry-Ros-/ 
",party wine,916627,11.5%,13.0 g/l,5.7 g/l,70.0 Kcal / 100ml,11.85 EUR,,,Contains sulphites,bottle,natural cork,Gruppo Italiano Vini,Domaine Wines Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, fruity, apple notes, light redcurrant notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/916627/Teresa-Rizzi-Extra-Dry-Ros-/ 
","salads, vegetarian food",916627,11.5%,13.0 g/l,5.7 g/l,70.0 Kcal / 100ml,11.85 EUR,,,Contains sulphites,bottle,natural cork,Gruppo Italiano Vini,Domaine Wines Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, fruity, apple notes, light redcurrant notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/916627/Teresa-Rizzi-Extra-Dry-Ros-/ 
",aperitif,916627,11.5%,13.0 g/l,5.7 g/l,70.0 Kcal / 100ml,11.85 EUR,,,Contains sulphites,bottle,natural cork,Gruppo Italiano Vini,Domaine Wines Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, fruity, apple notes, light redcurrant notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/916627/Teresa-Rizzi-Extra-Dry-Ros-/ 
",seafood,916627,11.5%,13.0 g/l,5.7 g/l,70.0 Kcal / 100ml,11.85 EUR,,,Contains sulphites,bottle,natural cork,Gruppo Italiano Vini,Domaine Wines Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, fruity, apple notes, light redcurrant notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/950542/Pierre-Paillard-Les-Mottelettes-Grand-Cru-Blanc-de-Blancs-Champagne-Extra-Brut-2015/ 
",blini,950542,12.5%,2.0 g/l,8.1 g/l,70.0 Kcal / 100ml,93.24 EUR,,,Contains sulphites,bottle,natural cork,Antoine et Quentin Paillard,Vinoble,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Very dry, acidic, apple notes, peach notes, minerally","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/950542/Pierre-Paillard-Les-Mottelettes-Grand-Cru-Blanc-de-Blancs-Champagne-Extra-Brut-2015/ 
",lean fish,950542,12.5%,2.0 g/l,8.1 g/l,70.0 Kcal / 100ml,93.24 EUR,,,Contains sulphites,bottle,natural cork,Antoine et Quentin Paillard,Vinoble,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Very dry, acidic, apple notes, peach notes, minerally","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/950542/Pierre-Paillard-Les-Mottelettes-Grand-Cru-Blanc-de-Blancs-Champagne-Extra-Brut-2015/ 
",aperitif,950542,12.5%,2.0 g/l,8.1 g/l,70.0 Kcal / 100ml,93.24 EUR,,,Contains sulphites,bottle,natural cork,Antoine et Quentin Paillard,Vinoble,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Very dry, acidic, apple notes, peach notes, minerally","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/950542/Pierre-Paillard-Les-Mottelettes-Grand-Cru-Blanc-de-Blancs-Champagne-Extra-Brut-2015/ 
",seafood,950542,12.5%,2.0 g/l,8.1 g/l,70.0 Kcal / 100ml,93.24 EUR,,,Contains sulphites,bottle,natural cork,Antoine et Quentin Paillard,Vinoble,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Very dry, acidic, apple notes, peach notes, minerally","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/509597/Astoria-Prosecco-Extra-Dry-2019/ 
",pasta and pizza,509597,11.5%,13.0 g/l,5.3 g/l,70.0 Kcal / 100ml,19.84 EUR,,,Contains sulphites,bottle,natural cork,Astoria,Domaine Wines,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, pear notes, green apple notes, yellow plum notes, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/509597/Astoria-Prosecco-Extra-Dry-2019/ 
",party wine,509597,11.5%,13.0 g/l,5.3 g/l,70.0 Kcal / 100ml,19.84 EUR,,,Contains sulphites,bottle,natural cork,Astoria,Domaine Wines,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, pear notes, green apple notes, yellow plum notes, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/509597/Astoria-Prosecco-Extra-Dry-2019/ 
","salads, vegetarian food",509597,11.5%,13.0 g/l,5.3 g/l,70.0 Kcal / 100ml,19.84 EUR,,,Contains sulphites,bottle,natural cork,Astoria,Domaine Wines,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, pear notes, green apple notes, yellow plum notes, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/509597/Astoria-Prosecco-Extra-Dry-2019/ 
",lean fish,509597,11.5%,13.0 g/l,5.3 g/l,70.0 Kcal / 100ml,19.84 EUR,,,Contains sulphites,bottle,natural cork,Astoria,Domaine Wines,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, pear notes, green apple notes, yellow plum notes, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/557247/Willm-Cr-mant-d-Alsace-Ros-Brut/ 
",game birds,557247,12.0%,12.0 g/l,6.1 g/l,70.0 Kcal / 100ml,26.52 EUR,,,Contains sulphites,bottle,natural cork,Les Vignerons Réunis,Uniq Drinks Finland,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, citrus notes, redcurrant notes, light raspberry notes, hint of white pepper","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/557247/Willm-Cr-mant-d-Alsace-Ros-Brut/ 
",fatty fish,557247,12.0%,12.0 g/l,6.1 g/l,70.0 Kcal / 100ml,26.52 EUR,,,Contains sulphites,bottle,natural cork,Les Vignerons Réunis,Uniq Drinks Finland,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, citrus notes, redcurrant notes, light raspberry notes, hint of white pepper","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/557247/Willm-Cr-mant-d-Alsace-Ros-Brut/ 
",aperitif,557247,12.0%,12.0 g/l,6.1 g/l,70.0 Kcal / 100ml,26.52 EUR,,,Contains sulphites,bottle,natural cork,Les Vignerons Réunis,Uniq Drinks Finland,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, citrus notes, redcurrant notes, light raspberry notes, hint of white pepper","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/557247/Willm-Cr-mant-d-Alsace-Ros-Brut/ 
",savoury snacks,557247,12.0%,12.0 g/l,6.1 g/l,70.0 Kcal / 100ml,26.52 EUR,,,Contains sulphites,bottle,natural cork,Les Vignerons Réunis,Uniq Drinks Finland,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, citrus notes, redcurrant notes, light raspberry notes, hint of white pepper","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/912576/Louis-Roederer-Ros-Champagne-Brut-2014/ 
",game birds,912576,12.0%,8.0 g/l,5.3 g/l,70.0 Kcal / 100ml,99.99 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Louis Roederer,Altia,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, wild strawberry notes, elegant, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/912576/Louis-Roederer-Ros-Champagne-Brut-2014/ 
",party wine,912576,12.0%,8.0 g/l,5.3 g/l,70.0 Kcal / 100ml,99.99 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Louis Roederer,Altia,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, wild strawberry notes, elegant, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/912576/Louis-Roederer-Ros-Champagne-Brut-2014/ 
",meditation beverage,912576,12.0%,8.0 g/l,5.3 g/l,70.0 Kcal / 100ml,99.99 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Louis Roederer,Altia,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, wild strawberry notes, elegant, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/912576/Louis-Roederer-Ros-Champagne-Brut-2014/ 
",tapas and antipasti,912576,12.0%,8.0 g/l,5.3 g/l,70.0 Kcal / 100ml,99.99 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Louis Roederer,Altia,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, wild strawberry notes, elegant, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/544947/Araldica-Brachetto-d-Acqui-Dolce/ 
",berries and fruits,544947,7.0%,100.0 g/l,5.7 g/l,80.0 Kcal / 100ml,15.85 EUR,,"Lower-alcohol wine (0,6-9,9%)",Contains sulphites,bottle,natural cork,Araldica,Bpf-Beverage Partners Finland,general selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Sweet, medium acidic, raspberry notes, cherry notes, strawberry jam notes, rose notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/544947/Araldica-Brachetto-d-Acqui-Dolce/ 
",party wine,544947,7.0%,100.0 g/l,5.7 g/l,80.0 Kcal / 100ml,15.85 EUR,,"Lower-alcohol wine (0,6-9,9%)",Contains sulphites,bottle,natural cork,Araldica,Bpf-Beverage Partners Finland,general selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Sweet, medium acidic, raspberry notes, cherry notes, strawberry jam notes, rose notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/544947/Araldica-Brachetto-d-Acqui-Dolce/ 
",sweet desserts,544947,7.0%,100.0 g/l,5.7 g/l,80.0 Kcal / 100ml,15.85 EUR,,"Lower-alcohol wine (0,6-9,9%)",Contains sulphites,bottle,natural cork,Araldica,Bpf-Beverage Partners Finland,general selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Sweet, medium acidic, raspberry notes, cherry notes, strawberry jam notes, rose notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/922487/Marion-Bosser-Premier-Cru-Champagne-Brut/ 
",lean fish,922487,12.5%,11.0 g/l,6.2 g/l,80.0 Kcal / 100ml,67.87 EUR,,,Contains sulphites,bottle,natural cork,Marion-Bosser,Santevin Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, fruity, balanced, aromatic","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/922487/Marion-Bosser-Premier-Cru-Champagne-Brut/ 
","chicken, turkey",922487,12.5%,11.0 g/l,6.2 g/l,80.0 Kcal / 100ml,67.87 EUR,,,Contains sulphites,bottle,natural cork,Marion-Bosser,Santevin Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, fruity, balanced, aromatic","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/922487/Marion-Bosser-Premier-Cru-Champagne-Brut/ 
","salads, vegetarian food",922487,12.5%,11.0 g/l,6.2 g/l,80.0 Kcal / 100ml,67.87 EUR,,,Contains sulphites,bottle,natural cork,Marion-Bosser,Santevin Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, fruity, balanced, aromatic","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/922487/Marion-Bosser-Premier-Cru-Champagne-Brut/ 
",aperitif,922487,12.5%,11.0 g/l,6.2 g/l,80.0 Kcal / 100ml,67.87 EUR,,,Contains sulphites,bottle,natural cork,Marion-Bosser,Santevin Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, fruity, balanced, aromatic","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/937697/Philipponnat-Royale-R-serve-Champagne-Brut/ 
","clams, mussels, scallops and oysters",937697,12.0%,9.0 g/l,7.3 g/l,70.0 Kcal / 100ml,76.0 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Champagne Philipponnat,Vinunic Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, very acidic, minerally, green apple notes, nuanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/937697/Philipponnat-Royale-R-serve-Champagne-Brut/ 
",sushi,937697,12.0%,9.0 g/l,7.3 g/l,70.0 Kcal / 100ml,76.0 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Champagne Philipponnat,Vinunic Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, very acidic, minerally, green apple notes, nuanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/937697/Philipponnat-Royale-R-serve-Champagne-Brut/ 
",aperitif,937697,12.0%,9.0 g/l,7.3 g/l,70.0 Kcal / 100ml,76.0 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Champagne Philipponnat,Vinunic Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, very acidic, minerally, green apple notes, nuanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/937697/Philipponnat-Royale-R-serve-Champagne-Brut/ 
",seafood,937697,12.0%,9.0 g/l,7.3 g/l,70.0 Kcal / 100ml,76.0 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Champagne Philipponnat,Vinunic Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, very acidic, minerally, green apple notes, nuanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
