type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
rose,"https://www.alko.fi/en/products/406518/Nespolino-Sangiovese-Rosato-Organic-2019-bag-in-box/ 
",buffet,406518,12.5%,4.0 g/l,6.1 g/l,70.0 Kcal / 100ml,11.1 EUR,,,Contains sulphites,bag-in-box,,Poderi dal Nespoli,Stella Wines,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, cherry notes, redcurrant notes, light herb notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/406518/Nespolino-Sangiovese-Rosato-Organic-2019-bag-in-box/ 
","chicken, turkey",406518,12.5%,4.0 g/l,6.1 g/l,70.0 Kcal / 100ml,11.1 EUR,,,Contains sulphites,bag-in-box,,Poderi dal Nespoli,Stella Wines,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, cherry notes, redcurrant notes, light herb notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/406518/Nespolino-Sangiovese-Rosato-Organic-2019-bag-in-box/ 
",party wine,406518,12.5%,4.0 g/l,6.1 g/l,70.0 Kcal / 100ml,11.1 EUR,,,Contains sulphites,bag-in-box,,Poderi dal Nespoli,Stella Wines,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, cherry notes, redcurrant notes, light herb notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/406518/Nespolino-Sangiovese-Rosato-Organic-2019-bag-in-box/ 
","salads, vegetarian food",406518,12.5%,4.0 g/l,6.1 g/l,70.0 Kcal / 100ml,11.1 EUR,,,Contains sulphites,bag-in-box,,Poderi dal Nespoli,Stella Wines,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, cherry notes, redcurrant notes, light herb notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/410548/Hummingbird-Organic-Tempranillo-Ros-2019-carton-package/ 
",lean fish,410548,11.0%,,5.2 g/l,60.0 Kcal / 100ml,9.99 EUR,,,Contains sulphites,carton package,plastic closure,Bodegas Alcardet,Servaali,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, ripe cranberry notes, wild strawberry notes, light herb notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/410548/Hummingbird-Organic-Tempranillo-Ros-2019-carton-package/ 
","chicken, turkey",410548,11.0%,,5.2 g/l,60.0 Kcal / 100ml,9.99 EUR,,,Contains sulphites,carton package,plastic closure,Bodegas Alcardet,Servaali,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, ripe cranberry notes, wild strawberry notes, light herb notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/410548/Hummingbird-Organic-Tempranillo-Ros-2019-carton-package/ 
",party wine,410548,11.0%,,5.2 g/l,60.0 Kcal / 100ml,9.99 EUR,,,Contains sulphites,carton package,plastic closure,Bodegas Alcardet,Servaali,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, ripe cranberry notes, wild strawberry notes, light herb notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/410548/Hummingbird-Organic-Tempranillo-Ros-2019-carton-package/ 
","salads, vegetarian food",410548,11.0%,,5.2 g/l,60.0 Kcal / 100ml,9.99 EUR,,,Contains sulphites,carton package,plastic closure,Bodegas Alcardet,Servaali,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, ripe cranberry notes, wild strawberry notes, light herb notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/903474/Perlage-Bio-Rosato-2018/ 
",metal screw cap,903474,11.0%,10.0 g/l,5.1 g/l,70.0 Kcal / 100ml,14.4 EUR,,,Contains sulphites,bottle,metal screw cap,Perlage,Hartwall,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Medium dry, medium acidic, wild strawberry notes, raspberry notes, flowery","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/903474/Perlage-Bio-Rosato-2018/ 
","salads, vegetarian food",903474,11.0%,10.0 g/l,5.1 g/l,70.0 Kcal / 100ml,14.4 EUR,,,Contains sulphites,bottle,metal screw cap,Perlage,Hartwall,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Medium dry, medium acidic, wild strawberry notes, raspberry notes, flowery","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/903474/Perlage-Bio-Rosato-2018/ 
",savoury snacks,903474,11.0%,10.0 g/l,5.1 g/l,70.0 Kcal / 100ml,14.4 EUR,,,Contains sulphites,bottle,metal screw cap,Perlage,Hartwall,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Medium dry, medium acidic, wild strawberry notes, raspberry notes, flowery","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/903474/Perlage-Bio-Rosato-2018/ 
",party wine,903474,11.0%,10.0 g/l,5.1 g/l,70.0 Kcal / 100ml,14.4 EUR,,,Contains sulphites,bottle,metal screw cap,Perlage,Hartwall,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Medium dry, medium acidic, wild strawberry notes, raspberry notes, flowery","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/903474/Perlage-Bio-Rosato-2018/ 
",tapas and antipasti,903474,11.0%,10.0 g/l,5.1 g/l,70.0 Kcal / 100ml,14.4 EUR,,,Contains sulphites,bottle,metal screw cap,Perlage,Hartwall,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Medium dry, medium acidic, wild strawberry notes, raspberry notes, flowery","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/421792/Just-Ros-plastic-bottle/ 
",pasta and pizza,421792,12.0%,3.0 g/l,5.0 g/l,70.0 Kcal / 100ml,18.18 EUR,,,Contains sulphites,plastic bottle,plastic closure,Paul Sapin,Tampereen Viinitukku,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, raspberry notes, currant notes, light wild strawberry notes, hint of herb","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/421792/Just-Ros-plastic-bottle/ 
","chicken, turkey",421792,12.0%,3.0 g/l,5.0 g/l,70.0 Kcal / 100ml,18.18 EUR,,,Contains sulphites,plastic bottle,plastic closure,Paul Sapin,Tampereen Viinitukku,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, raspberry notes, currant notes, light wild strawberry notes, hint of herb","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/421792/Just-Ros-plastic-bottle/ 
",party wine,421792,12.0%,3.0 g/l,5.0 g/l,70.0 Kcal / 100ml,18.18 EUR,,,Contains sulphites,plastic bottle,plastic closure,Paul Sapin,Tampereen Viinitukku,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, raspberry notes, currant notes, light wild strawberry notes, hint of herb","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/421792/Just-Ros-plastic-bottle/ 
",savoury snacks,421792,12.0%,3.0 g/l,5.0 g/l,70.0 Kcal / 100ml,18.18 EUR,,,Contains sulphites,plastic bottle,plastic closure,Paul Sapin,Tampereen Viinitukku,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, raspberry notes, currant notes, light wild strawberry notes, hint of herb","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902442/The-Blushing-Bride-Pinotage-Ros-2018/ 
",metal screw cap,902442,13.0%,,5.8 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,McGregor Winery,Winestate,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, wild berry notes, cherry notes, citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902442/The-Blushing-Bride-Pinotage-Ros-2018/ 
",buffet,902442,13.0%,,5.8 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,McGregor Winery,Winestate,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, wild berry notes, cherry notes, citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902442/The-Blushing-Bride-Pinotage-Ros-2018/ 
","salads, vegetarian food",902442,13.0%,,5.8 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,McGregor Winery,Winestate,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, wild berry notes, cherry notes, citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902442/The-Blushing-Bride-Pinotage-Ros-2018/ 
",party wine,902442,13.0%,,5.8 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,McGregor Winery,Winestate,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, wild berry notes, cherry notes, citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902442/The-Blushing-Bride-Pinotage-Ros-2018/ 
",tapas and antipasti,902442,13.0%,,5.8 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,McGregor Winery,Winestate,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, wild berry notes, cherry notes, citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/424408/Le-Petit-Bat-Ros-2019-plastic-bottle/ 
","chicken, turkey",424408,12.5%,7.0 g/l,4.9 g/l,70.0 Kcal / 100ml,10.58 EUR,,,Contains sulphites,plastic bottle,plastic closure,Pierre Chavin,Winestate,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, wild strawberry notes, raspberry notes, peach notes, light flowery notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/424408/Le-Petit-Bat-Ros-2019-plastic-bottle/ 
",party wine,424408,12.5%,7.0 g/l,4.9 g/l,70.0 Kcal / 100ml,10.58 EUR,,,Contains sulphites,plastic bottle,plastic closure,Pierre Chavin,Winestate,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, wild strawberry notes, raspberry notes, peach notes, light flowery notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/424408/Le-Petit-Bat-Ros-2019-plastic-bottle/ 
",grilled food,424408,12.5%,7.0 g/l,4.9 g/l,70.0 Kcal / 100ml,10.58 EUR,,,Contains sulphites,plastic bottle,plastic closure,Pierre Chavin,Winestate,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, wild strawberry notes, raspberry notes, peach notes, light flowery notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/424408/Le-Petit-Bat-Ros-2019-plastic-bottle/ 
",oriental food,424408,12.5%,7.0 g/l,4.9 g/l,70.0 Kcal / 100ml,10.58 EUR,,,Contains sulphites,plastic bottle,plastic closure,Pierre Chavin,Winestate,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, wild strawberry notes, raspberry notes, peach notes, light flowery notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/951173/LAB-Rose-2019-bag-in-box/ 
",pasta and pizza,951173,12.5%,8.0 g/l,6.1 g/l,70.0 Kcal / 100ml,10.33 EUR,,,Contains sulphites,bag-in-box,,Casa Santos Lima,Cisa Drinks,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, redcurrant notes, strawberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/951173/LAB-Rose-2019-bag-in-box/ 
","chicken, turkey",951173,12.5%,8.0 g/l,6.1 g/l,70.0 Kcal / 100ml,10.33 EUR,,,Contains sulphites,bag-in-box,,Casa Santos Lima,Cisa Drinks,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, redcurrant notes, strawberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/951173/LAB-Rose-2019-bag-in-box/ 
",party wine,951173,12.5%,8.0 g/l,6.1 g/l,70.0 Kcal / 100ml,10.33 EUR,,,Contains sulphites,bag-in-box,,Casa Santos Lima,Cisa Drinks,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, redcurrant notes, strawberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/951173/LAB-Rose-2019-bag-in-box/ 
","salads, vegetarian food",951173,12.5%,8.0 g/l,6.1 g/l,70.0 Kcal / 100ml,10.33 EUR,,,Contains sulphites,bag-in-box,,Casa Santos Lima,Cisa Drinks,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, raspberry notes, redcurrant notes, strawberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/940163/2u-Duas-Uvas-Rose-2019/ 
",metal screw cap,940163,12.5%,7.0 g/l,6.1 g/l,70.0 Kcal / 100ml,10.91 EUR,,,Contains sulphites,bottle,metal screw cap,Quinta do Conde,Cisa Drinks,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry jam notes, raspberry notes, light citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/940163/2u-Duas-Uvas-Rose-2019/ 
",pasta and pizza,940163,12.5%,7.0 g/l,6.1 g/l,70.0 Kcal / 100ml,10.91 EUR,,,Contains sulphites,bottle,metal screw cap,Quinta do Conde,Cisa Drinks,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry jam notes, raspberry notes, light citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/940163/2u-Duas-Uvas-Rose-2019/ 
","salads, vegetarian food",940163,12.5%,7.0 g/l,6.1 g/l,70.0 Kcal / 100ml,10.91 EUR,,,Contains sulphites,bottle,metal screw cap,Quinta do Conde,Cisa Drinks,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry jam notes, raspberry notes, light citrus notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
