type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
desert,"https://www.alko.fi/en/products/307184/Cuesta-Medium-Dry-Sherry/ 
",mild cheeses,307184,17.5%,35.0 g/l,4.5 g/l,110.0 Kcal / 100ml,29.23 EUR,,,Contains sulphites,bottle,natural cork,Bodegas José de la Cuesta,Tampereen Viinitukku,general selection,"The sweetness of sherry varies depending on the sherry type. Sherry wines are characterised by a distinctive, slightly oxidised flavour. They often contain hints of ripe apple, toasted nuts and salt. Fino and manzanilla, which age under a layer of flor yeast protecting them from oxygen, are light and dry with light floral and almond notes. Amontillado is an aged fino that has been further matured. Compared to fino, it is darker, richer and nuttier. Oloroso’s sweetness ranges from dry to medium, and it has nut, raisin and toasted flavours. Sweet cream sherries and Pedro Ximénez sherries are thick, syrupy and have caramel flavours.","Amber-brown, medium-dry, date notes, nutty, light almond notes, minerally","Sherries have multiple uses from aperitifs to serving with appetisers and desserts, depending on the sherry type.  Fino is best served chilled from a freshly opened bottle, enjoyed as an aperitif, with savouries or tapas. You can also try fino with sushi. Amontillado is a good match for soups or broths. Brown, nutty, dry oloroso, aged for years in casks without a protective layer of flor, is a perfect match for hard aged cheeses or game and meat dishes with an intense flavour. Dark brown, caramelised cream sherry and Pedro Ximénez can be paired with nuts, dried fruit, ice cream and date cake, or on its own as a dessert."
desert,"https://www.alko.fi/en/products/307184/Cuesta-Medium-Dry-Sherry/ 
",sweet desserts,307184,17.5%,35.0 g/l,4.5 g/l,110.0 Kcal / 100ml,29.23 EUR,,,Contains sulphites,bottle,natural cork,Bodegas José de la Cuesta,Tampereen Viinitukku,general selection,"The sweetness of sherry varies depending on the sherry type. Sherry wines are characterised by a distinctive, slightly oxidised flavour. They often contain hints of ripe apple, toasted nuts and salt. Fino and manzanilla, which age under a layer of flor yeast protecting them from oxygen, are light and dry with light floral and almond notes. Amontillado is an aged fino that has been further matured. Compared to fino, it is darker, richer and nuttier. Oloroso’s sweetness ranges from dry to medium, and it has nut, raisin and toasted flavours. Sweet cream sherries and Pedro Ximénez sherries are thick, syrupy and have caramel flavours.","Amber-brown, medium-dry, date notes, nutty, light almond notes, minerally","Sherries have multiple uses from aperitifs to serving with appetisers and desserts, depending on the sherry type.  Fino is best served chilled from a freshly opened bottle, enjoyed as an aperitif, with savouries or tapas. You can also try fino with sushi. Amontillado is a good match for soups or broths. Brown, nutty, dry oloroso, aged for years in casks without a protective layer of flor, is a perfect match for hard aged cheeses or game and meat dishes with an intense flavour. Dark brown, caramelised cream sherry and Pedro Ximénez can be paired with nuts, dried fruit, ice cream and date cake, or on its own as a dessert."
desert,"https://www.alko.fi/en/products/307184/Cuesta-Medium-Dry-Sherry/ 
",soups,307184,17.5%,35.0 g/l,4.5 g/l,110.0 Kcal / 100ml,29.23 EUR,,,Contains sulphites,bottle,natural cork,Bodegas José de la Cuesta,Tampereen Viinitukku,general selection,"The sweetness of sherry varies depending on the sherry type. Sherry wines are characterised by a distinctive, slightly oxidised flavour. They often contain hints of ripe apple, toasted nuts and salt. Fino and manzanilla, which age under a layer of flor yeast protecting them from oxygen, are light and dry with light floral and almond notes. Amontillado is an aged fino that has been further matured. Compared to fino, it is darker, richer and nuttier. Oloroso’s sweetness ranges from dry to medium, and it has nut, raisin and toasted flavours. Sweet cream sherries and Pedro Ximénez sherries are thick, syrupy and have caramel flavours.","Amber-brown, medium-dry, date notes, nutty, light almond notes, minerally","Sherries have multiple uses from aperitifs to serving with appetisers and desserts, depending on the sherry type.  Fino is best served chilled from a freshly opened bottle, enjoyed as an aperitif, with savouries or tapas. You can also try fino with sushi. Amontillado is a good match for soups or broths. Brown, nutty, dry oloroso, aged for years in casks without a protective layer of flor, is a perfect match for hard aged cheeses or game and meat dishes with an intense flavour. Dark brown, caramelised cream sherry and Pedro Ximénez can be paired with nuts, dried fruit, ice cream and date cake, or on its own as a dessert."
desert,"https://www.alko.fi/en/products/935286/Krohn-Porto-Colheita-1996/ 
",chocolate desserts,935286,20.5%,130.0 g/l,,160.0 Kcal / 100ml,49.29 EUR,,May contain sediment,Contains sulphites,bottle,natural cork,Quinta and Vineyard Bottlers,Wihuri Oy Aarnio Metro,sale-to-order selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Brownish-red, sweet, spicy, nutty, dried fruits","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
desert,"https://www.alko.fi/en/products/935286/Krohn-Porto-Colheita-1996/ 
",party wine,935286,20.5%,130.0 g/l,,160.0 Kcal / 100ml,49.29 EUR,,May contain sediment,Contains sulphites,bottle,natural cork,Quinta and Vineyard Bottlers,Wihuri Oy Aarnio Metro,sale-to-order selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Brownish-red, sweet, spicy, nutty, dried fruits","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
desert,"https://www.alko.fi/en/products/935286/Krohn-Porto-Colheita-1996/ 
",meditation beverage,935286,20.5%,130.0 g/l,,160.0 Kcal / 100ml,49.29 EUR,,May contain sediment,Contains sulphites,bottle,natural cork,Quinta and Vineyard Bottlers,Wihuri Oy Aarnio Metro,sale-to-order selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Brownish-red, sweet, spicy, nutty, dried fruits","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
desert,"https://www.alko.fi/en/products/935286/Krohn-Porto-Colheita-1996/ 
",strong cheeses,935286,20.5%,130.0 g/l,,160.0 Kcal / 100ml,49.29 EUR,,May contain sediment,Contains sulphites,bottle,natural cork,Quinta and Vineyard Bottlers,Wihuri Oy Aarnio Metro,sale-to-order selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Brownish-red, sweet, spicy, nutty, dried fruits","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
desert,"https://www.alko.fi/en/products/609037/Jouluaamu-Gl-gi-Luomu/ 
",metal screw cap,609037,8.0%,55.0 g/l,3.2 g/l,70.0 Kcal / 100ml,8.12 EUR,,"May contain sediment. Lower-alcohol wine (0,6-9,9%)",Contains sulphites,bottle,metal screw cap,Pernod Ricard Finland,Pernod Ricard Finland,general selection,"Mulled wines are sweet, flavoured beverages that are served warm. Their ingredients include wine, strong alcoholic beverages (clear spirits, rum, brandy, Cognac), juice and spices. You can discern notes of traditional festive spices, such as clove, cinnamon, ginger, cardamom and bitter orange peel, in mulled wines. Blackcurrants, blueberries, raspberries, chocolate, nuts and almonds are also used to flavour many festive mulled wines.","Red, berry notes, ginger snap notes, hint of cocoa, vanilla notes, light orange peel notes","The traditional way to enjoy mulled wine is to drink it steaming hot with raisins and almonds. Mulled wines pair well with a range of small snacks: savoury cheeses, autumn pies or tasty nuts."
desert,"https://www.alko.fi/en/products/902557/Lepaan-Sakasti-2004/ 
",party wine,902557,20.3%,130.0 g/l,,160.0 Kcal / 100ml,46.43 EUR,,,Contains sulphites,bottle,natural cork,Lepaan Viinitila,Lepaan viinitila,sale-to-order selection,"Flavoured fortified wines are made in Finland and all over the world. The sweet flavour varies depending on the ingredients. Dominant notes include fruit, peach, raspberry, apricot, herbs, caramel, cream and bitterness.","Red, berry notes, spicy, long","Flavoured fortified wines are ideal for cocktails and punches, and can also be enjoyed on their own. Try flavoured fortified wines for adding flavour and richness to punches, choosing the dominant flavour that you like the most. You can also serve classic flavoured fortified wines as an aperitif, as they do in France."
desert,"https://www.alko.fi/en/products/902557/Lepaan-Sakasti-2004/ 
",meditation beverage,902557,20.3%,130.0 g/l,,160.0 Kcal / 100ml,46.43 EUR,,,Contains sulphites,bottle,natural cork,Lepaan Viinitila,Lepaan viinitila,sale-to-order selection,"Flavoured fortified wines are made in Finland and all over the world. The sweet flavour varies depending on the ingredients. Dominant notes include fruit, peach, raspberry, apricot, herbs, caramel, cream and bitterness.","Red, berry notes, spicy, long","Flavoured fortified wines are ideal for cocktails and punches, and can also be enjoyed on their own. Try flavoured fortified wines for adding flavour and richness to punches, choosing the dominant flavour that you like the most. You can also serve classic flavoured fortified wines as an aperitif, as they do in France."
desert,"https://www.alko.fi/en/products/614877/Sin-Min-Marjaroseviini/ 
",metal screw cap,614877,12.0%,20.0 g/l,7.4 g/l,80.0 Kcal / 100ml,20.17 EUR,,Finnish berry winery,Contains sulphites,bottle,metal screw cap,Ollinmäen Viinitila,Ollinmäen Viinitila,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Medium sweet, medium acidic, ripe redcurrant notes, light raspberry notes, hint of blueberry","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/614877/Sin-Min-Marjaroseviini/ 
",berries and fruits,614877,12.0%,20.0 g/l,7.4 g/l,80.0 Kcal / 100ml,20.17 EUR,,Finnish berry winery,Contains sulphites,bottle,metal screw cap,Ollinmäen Viinitila,Ollinmäen Viinitila,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Medium sweet, medium acidic, ripe redcurrant notes, light raspberry notes, hint of blueberry","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/614877/Sin-Min-Marjaroseviini/ 
","salads, vegetarian food",614877,12.0%,20.0 g/l,7.4 g/l,80.0 Kcal / 100ml,20.17 EUR,,Finnish berry winery,Contains sulphites,bottle,metal screw cap,Ollinmäen Viinitila,Ollinmäen Viinitila,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Medium sweet, medium acidic, ripe redcurrant notes, light raspberry notes, hint of blueberry","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/614877/Sin-Min-Marjaroseviini/ 
","chicken, turkey",614877,12.0%,20.0 g/l,7.4 g/l,80.0 Kcal / 100ml,20.17 EUR,,Finnish berry winery,Contains sulphites,bottle,metal screw cap,Ollinmäen Viinitila,Ollinmäen Viinitila,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Medium sweet, medium acidic, ripe redcurrant notes, light raspberry notes, hint of blueberry","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/614877/Sin-Min-Marjaroseviini/ 
",party wine,614877,12.0%,20.0 g/l,7.4 g/l,80.0 Kcal / 100ml,20.17 EUR,,Finnish berry winery,Contains sulphites,bottle,metal screw cap,Ollinmäen Viinitila,Ollinmäen Viinitila,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Medium sweet, medium acidic, ripe redcurrant notes, light raspberry notes, hint of blueberry","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/603074/Sho-Une-Junmai-Daiginjo-Sake/ 
",metal screw cap,603074,15.5%,18.0 g/l,,90.0 Kcal / 100ml,44.4 EUR,,,,bottle,metal screw cap,Hakutsuru,Jf Trading,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Medium dry, melon notes, white peach notes, slightly flowery, liquorice root notes, balanced","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/603074/Sho-Une-Junmai-Daiginjo-Sake/ 
",sushi,603074,15.5%,18.0 g/l,,90.0 Kcal / 100ml,44.4 EUR,,,,bottle,metal screw cap,Hakutsuru,Jf Trading,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Medium dry, melon notes, white peach notes, slightly flowery, liquorice root notes, balanced","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/603074/Sho-Une-Junmai-Daiginjo-Sake/ 
",oriental food,603074,15.5%,18.0 g/l,,90.0 Kcal / 100ml,44.4 EUR,,,,bottle,metal screw cap,Hakutsuru,Jf Trading,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Medium dry, melon notes, white peach notes, slightly flowery, liquorice root notes, balanced","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/603074/Sho-Une-Junmai-Daiginjo-Sake/ 
",lean fish,603074,15.5%,18.0 g/l,,90.0 Kcal / 100ml,44.4 EUR,,,,bottle,metal screw cap,Hakutsuru,Jf Trading,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Medium dry, melon notes, white peach notes, slightly flowery, liquorice root notes, balanced","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/603074/Sho-Une-Junmai-Daiginjo-Sake/ 
","salads, vegetarian food",603074,15.5%,18.0 g/l,,90.0 Kcal / 100ml,44.4 EUR,,,,bottle,metal screw cap,Hakutsuru,Jf Trading,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Medium dry, melon notes, white peach notes, slightly flowery, liquorice root notes, balanced","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/908557/Cocchi-Vermouth-di-Torino/ 
",party wine,908557,16.0%,200.0 g/l,4.2 g/l,170.0 Kcal / 100ml,40.4 EUR,,,Contains sulphites,bottle,plastic closure,Giulio Cocchi,Arcus Finland Oy,sale-to-order selection,"Vermouth is a fortified and aromatised wine that was originally developed for medicinal purposes. It can contain dozens of spices. The exact recipe is often a secret. Vermouth is typically flavoured with wormwood extracts.  The colour ranges from light to red and the sweetness from dry to sweet. You can discern herbal, citrus, lightly bitter, spicy and frugal notes in vermouths. The spices in light, sweet vermouths are often softer and less bitter than in red, sweet vermouths.","Nut-brown, sweet, spicy, aromatic","Vermouth is used as an aperitif, for socialising and in mixed drinks. Light, dry and dryish vermouths are great aperitifs and can also be served on their own. They are also used as ingredients in many classic cocktails, such as Dry Martini. Many famous cocktails also include sweet vermouths: you cannot make a Negroni or Americano without red vermouth."
desert,"https://www.alko.fi/en/products/908557/Cocchi-Vermouth-di-Torino/ 
",mild cheeses,908557,16.0%,200.0 g/l,4.2 g/l,170.0 Kcal / 100ml,40.4 EUR,,,Contains sulphites,bottle,plastic closure,Giulio Cocchi,Arcus Finland Oy,sale-to-order selection,"Vermouth is a fortified and aromatised wine that was originally developed for medicinal purposes. It can contain dozens of spices. The exact recipe is often a secret. Vermouth is typically flavoured with wormwood extracts.  The colour ranges from light to red and the sweetness from dry to sweet. You can discern herbal, citrus, lightly bitter, spicy and frugal notes in vermouths. The spices in light, sweet vermouths are often softer and less bitter than in red, sweet vermouths.","Nut-brown, sweet, spicy, aromatic","Vermouth is used as an aperitif, for socialising and in mixed drinks. Light, dry and dryish vermouths are great aperitifs and can also be served on their own. They are also used as ingredients in many classic cocktails, such as Dry Martini. Many famous cocktails also include sweet vermouths: you cannot make a Negroni or Americano without red vermouth."
desert,"https://www.alko.fi/en/products/908557/Cocchi-Vermouth-di-Torino/ 
",tapas and antipasti,908557,16.0%,200.0 g/l,4.2 g/l,170.0 Kcal / 100ml,40.4 EUR,,,Contains sulphites,bottle,plastic closure,Giulio Cocchi,Arcus Finland Oy,sale-to-order selection,"Vermouth is a fortified and aromatised wine that was originally developed for medicinal purposes. It can contain dozens of spices. The exact recipe is often a secret. Vermouth is typically flavoured with wormwood extracts.  The colour ranges from light to red and the sweetness from dry to sweet. You can discern herbal, citrus, lightly bitter, spicy and frugal notes in vermouths. The spices in light, sweet vermouths are often softer and less bitter than in red, sweet vermouths.","Nut-brown, sweet, spicy, aromatic","Vermouth is used as an aperitif, for socialising and in mixed drinks. Light, dry and dryish vermouths are great aperitifs and can also be served on their own. They are also used as ingredients in many classic cocktails, such as Dry Martini. Many famous cocktails also include sweet vermouths: you cannot make a Negroni or Americano without red vermouth."
desert,"https://www.alko.fi/en/products/528786/Patricius-Tokaj-Asz-5-Puttonyos-2016/ 
",chocolate desserts,528786,11.5%,140.0 g/l,10.2 g/l,120.0 Kcal / 100ml,55.78 EUR,,May contain sediment. Dessert wine,Contains sulphites. Contains milk,bottle,natural cork,Patricius,Vinetum,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, acidic, ripe apricot notes, citrus marmalade notes, honey notes, light flowery notes, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/528786/Patricius-Tokaj-Asz-5-Puttonyos-2016/ 
",meditation beverage,528786,11.5%,140.0 g/l,10.2 g/l,120.0 Kcal / 100ml,55.78 EUR,,May contain sediment. Dessert wine,Contains sulphites. Contains milk,bottle,natural cork,Patricius,Vinetum,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, acidic, ripe apricot notes, citrus marmalade notes, honey notes, light flowery notes, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/528786/Patricius-Tokaj-Asz-5-Puttonyos-2016/ 
",sweet desserts,528786,11.5%,140.0 g/l,10.2 g/l,120.0 Kcal / 100ml,55.78 EUR,,May contain sediment. Dessert wine,Contains sulphites. Contains milk,bottle,natural cork,Patricius,Vinetum,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, acidic, ripe apricot notes, citrus marmalade notes, honey notes, light flowery notes, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/528786/Patricius-Tokaj-Asz-5-Puttonyos-2016/ 
",strong cheeses,528786,11.5%,140.0 g/l,10.2 g/l,120.0 Kcal / 100ml,55.78 EUR,,May contain sediment. Dessert wine,Contains sulphites. Contains milk,bottle,natural cork,Patricius,Vinetum,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, acidic, ripe apricot notes, citrus marmalade notes, honey notes, light flowery notes, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/345077/Smith-Woodhouse-Late-Bottled-Vintage-Port-2008/ 
",chocolate desserts,345077,20.0%,100.0 g/l,3.8 g/l,150.0 Kcal / 100ml,36.52 EUR,,May contain sediment,Contains sulphites,bottle,natural cork,Symington Family Estates,Interbrands Wines & Spirits,general selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Dark red, sweet, fig notes, cherry notes, currant jam notes, raspberry notes, dark chocolate notes, spicy, warm","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
